apple_id,frame,aperture_ratio,aperture_mm,committed,code,code_phys,where,n_fingers,normal_n,seat_x_palm,neighbour_moved_mm,hit_by_fruit,hit_by_gripper,diag_clearance_mm,diag_blocking_bodies,finger_close,approach_tilt_deg,n_tries,steps,secs,obs_dim_est,lat_ripeness,lat_az_f_max,lat_stem_stiffness,lat_stem_pull_force,lat_spur_break_force,obs_ax_x,obs_ax_y,obs_ax_z,obs_lean_deg,obs_nearest_diam,obs_bearing_cos,obs_bearing_sin,obs_nb_along,obs_nb_radial,obs_n_neighbours,obs_dim,obs_visible_frac,obs_n_points
002475_626_248,2475,1.0,62.0,False,SUCCESS,SUCCESS,abscission zone,3,12.15562060678974,0.996,0.0,0,5709,47.22,0,0.282,12.0,4,333,4.76,0.0612478924731723,0.94,31.915,0.02874,21.994,44.557,-6.21059740805076e-07,-1.1449751201367459e-07,0.9999999999998008,3.6172204011721625e-05,2.1294238811792976,-0.1637543913663115,-0.4769509335202945,-1.838843900148746,1.0738245557922643,1,0.0637,0.438917640100547,14842.0
002475_626_248,2475,1.2,74.0,True,SUCCESS,SUCCESS,abscission zone,3,9.661015340250122,0.996,0.0,0,6887,60.63,0,0.4975,12.0,5,422,5.07,0.0612478924731723,0.94,31.915,0.02874,21.994,44.557,-6.21059740805076e-07,-1.1449751201367459e-07,0.9999999999998008,3.6172204011721625e-05,2.1294238811792976,-0.1637543913663115,-0.4769509335202945,-1.838843900148746,1.0738245557922643,1,0.0637,0.438917640100547,14842.0
002475_626_248,2475,1.45,88.0,False,SUCCESS,SUCCESS,abscission zone,3,8.342450352339316,0.997,0.0,0,5,64.1,0,0.6558,36.0,21,550,4.96,0.0612478924731723,0.94,31.915,0.02874,21.994,44.557,-6.21059740805076e-07,-1.1449751201367459e-07,0.9999999999998008,3.6172204011721625e-05,2.1294238811792976,-0.1637543913663115,-0.4769509335202945,-1.838843900148746,1.0738245557922643,1,0.0637,0.438917640100547,14842.0
002478_717_289,2478,0.85,42.0,False,SUCCESS,SUCCESS,abscission zone,3,6.194457729616421,1.667,0.0,0,0,9999.0,0,0.1,0.0,1,369,4.32,0.0484219821850992,0.8366,35.861,0.02086,26.716,47.99,1.0616424216604793e-12,0.0,1.0,0.0,2.5384938076180874,0.7795812931816872,0.5534048096610875,0.7444157392177879,2.4268901949862114,1,0.051,0.2074144603476872,6753.0
002478_717_289,2478,1.0,48.0,True,SUCCESS,SUCCESS,abscission zone,3,17.16854066362302,1.0,0.0,0,0,9999.0,0,0.2313,0.0,1,368,4.44,0.0484219821850992,0.8366,35.861,0.02086,26.716,47.99,1.0616424216604793e-12,0.0,1.0,0.0,2.5384938076180874,0.7795812931816872,0.5534048096610875,0.7444157392177879,2.4268901949862114,1,0.051,0.2074144603476872,6753.0
002478_717_289,2478,1.2,58.0,False,SUCCESS,SUCCESS,abscission zone,3,14.70723145057687,1.0,0.0,0,0,9999.0,0,0.4751,0.0,1,365,4.32,0.0484219821850992,0.8366,35.861,0.02086,26.716,47.99,1.0616424216604793e-12,0.0,1.0,0.0,2.5384938076180874,0.7795812931816872,0.5534048096610875,0.7444157392177879,2.4268901949862114,1,0.051,0.2074144603476872,6753.0
002478_717_289,2478,1.45,70.0,False,SUCCESS,SUCCESS,abscission zone,3,11.06290356649993,1.0,0.0,0,0,9999.0,0,0.6505,0.0,1,365,4.35,0.0484219821850992,0.8366,35.861,0.02086,26.716,47.99,1.0616424216604793e-12,0.0,1.0,0.0,2.5384938076180874,0.7795812931816872,0.5534048096610875,0.7444157392177879,2.4268901949862114,1,0.051,0.2074144603476872,6753.0
002480_245_262,2480,0.85,52.0,False,APPROACH_BLOCKED,SUCCESS,abscission zone,3,5.662848074195008,1.542,0.0,0,60,42.8,0,0.1,12.0,4,371,4.43,0.0602708350365619,0.9184,32.664,0.01879,18.205,40.109,-4.865454892772659e-07,-5.224059303943928e-08,0.9999999999998804,2.803187355990301e-05,1.9740917640462263,-0.3639917974981175,-0.160574587193577,-1.811142614665304,0.7853666164400351,1,0.0637,0.459810088302891,15205.0
002480_245_262,2480,1.0,60.0,False,SUCCESS,SUCCESS,abscission zone,3,12.632819658116142,0.997,0.0,0,4028,45.32,0,0.2325,12.0,4,347,4.74,0.0602708350365619,0.9184,32.664,0.01879,18.205,40.109,-4.865454892772659e-07,-5.224059303943928e-08,0.9999999999998804,2.803187355990301e-05,1.9740917640462263,-0.3639917974981175,-0.160574587193577,-1.811142614665304,0.7853666164400351,1,0.0637,0.459810088302891,15205.0
002480_245_262,2480,1.2,72.0,True,SUCCESS,SUCCESS,abscission zone,3,10.50613308747791,0.997,0.0,0,9,55.01,0,0.4685,36.0,19,218,4.37,0.0602708350365619,0.9184,32.664,0.01879,18.205,40.109,-4.865454892772659e-07,-5.224059303943928e-08,0.9999999999998804,2.803187355990301e-05,1.9740917640462263,-0.3639917974981175,-0.160574587193577,-1.811142614665304,0.7853666164400351,1,0.0637,0.459810088302891,15205.0
002480_245_262,2480,1.45,88.0,False,GRASP_FAILED,SUCCESS,abscission zone,2,5.562916952086763,0.99,0.0,0,5,60.73,0,0.6558,36.0,20,306,5.25,0.0602708350365619,0.9184,32.664,0.01879,18.205,40.109,-4.865454892772659e-07,-5.224059303943928e-08,0.9999999999998804,2.803187355990301e-05,1.9740917640462263,-0.3639917974981175,-0.160574587193577,-1.811142614665304,0.7853666164400351,1,0.0637,0.459810088302891,15205.0
002483_114_367,2483,0.85,54.07,False,SUCCESS,SUCCESS,abscission zone,3,8.200164245725167,1.035,0.0,0,0,9999.0,0,0.1,0.0,1,347,4.67,0.0636150968246693,0.9311,32.22,0.02326,16.976,36.171,1.2183016873612815e-08,0.0,0.9999999999999998,1.2074182697257331e-06,1.904776488907956,0.2301059186733929,0.172909364893734,1.8241689686572675,0.5482527213652497,1,0.0627,0.2405545042842259,11314.0
002483_114_367,2483,1.0,64.0,True,SUCCESS,SUCCESS,abscission zone,3,11.47397945419096,1.0,0.0,0,0,9999.0,0,0.3474,0.0,1,337,4.31,0.0636150968246693,0.9311,32.22,0.02326,16.976,36.171,1.2183016873612815e-08,0.0,0.9999999999999998,1.2074182697257331e-06,1.904776488907956,0.2301059186733929,0.172909364893734,1.8241689686572675,0.5482527213652497,1,0.0627,0.2405545042842259,11314.0
002483_114_367,2483,1.2,76.0,False,SUCCESS,SUCCESS,abscission zone,3,8.723216100695238,1.0,0.0,0,0,9999.0,0,0.5401,0.0,1,337,4.27,0.0636150968246693,0.9311,32.22,0.02326,16.976,36.171,1.2183016873612815e-08,0.0,0.9999999999999998,1.2074182697257331e-06,1.904776488907956,0.2301059186733929,0.172909364893734,1.8241689686572675,0.5482527213652497,1,0.0627,0.2405545042842259,11314.0
002483_114_367,2483,1.45,92.0,False,SUCCESS,SUCCESS,abscission zone,3,8.546807057015396,1.0,0.0,0,0,9999.0,0,0.7026,0.0,1,338,4.3,0.0636150968246693,0.9311,32.22,0.02326,16.976,36.171,1.2183016873612815e-08,0.0,0.9999999999999998,1.2074182697257331e-06,1.904776488907956,0.2301059186733929,0.172909364893734,1.8241689686572675,0.5482527213652497,1,0.0627,0.2405545042842259,11314.0
002485_932_241,2485,0.85,48.0,False,SUCCESS,SUCCESS,abscission zone,3,8.37347667781478,1.051,0.0,0,0,9999.0,0,0.1,0.0,1,386,3.63,0.0553840845056172,0.8342,35.964,0.02353,17.364,50.297,4.925316608894272e-10,0.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0552,0.3029153891668011,11263.0
002485_932_241,2485,1.0,56.0,False,SUCCESS,SUCCESS,abscission zone,3,14.828260231496142,1.0,0.0,0,0,9999.0,0,0.3393,0.0,1,374,3.38,0.0553840845056172,0.8342,35.964,0.02353,17.364,50.297,4.925316608894272e-10,0.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0552,0.3029153891668011,11263.0
002485_932_241,2485,1.2,66.0,False,SUCCESS,SUCCESS,abscission zone,3,11.30021989985155,1.0,0.0,0,0,9999.0,0,0.5267,0.0,1,374,3.55,0.0553840845056172,0.8342,35.964,0.02353,17.364,50.297,4.925316608894272e-10,0.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0552,0.3029153891668011,11263.0
002485_932_241,2485,1.45,80.0,True,SUCCESS,SUCCESS,abscission zone,3,9.9213983970322,1.0,0.0,0,0,9999.0,0,0.6933,0.0,1,375,3.41,0.0553840845056172,0.8342,35.964,0.02353,17.364,50.297,4.925316608894272e-10,0.0,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0552,0.3029153891668011,11263.0
002488_378_187,2488,0.85,46.21,False,SUCCESS,SUCCESS,abscission zone,3,8.229839814341002,1.077,0.0,0,0,102.4,0,0.1,0.0,1,322,5.39,0.054364952106804,0.9884,30.351,0.03155,18.846,42.093,4.3237282855227726e-12,0.0,1.0,0.0,2.417209927898082,0.9482190039509556,-0.3029398433892897,-0.2306906416411212,2.406176565297788,1,0.0533,0.2486784304966123,6680.0
002488_378_187,2488,1.0,54.0,True,SUCCESS,SUCCESS,abscission zone,3,15.938625696043992,1.0,0.0,0,0,102.4,0,0.3376,0.0,1,317,4.29,0.054364952106804,0.9884,30.351,0.03155,18.846,42.093,4.3237282855227726e-12,0.0,1.0,0.0,2.417209927898082,0.9482190039509556,-0.3029398433892897,-0.2306906416411212,2.406176565297788,1,0.0533,0.2486784304966123,6680.0
002488_378_187,2488,1.2,66.0,False,SUCCESS,SUCCESS,abscission zone,3,11.374182888420211,1.0,0.0,0,0,102.4,0,0.5605,0.0,1,317,4.95,0.054364952106804,0.9884,30.351,0.03155,18.846,42.093,4.3237282855227726e-12,0.0,1.0,0.0,2.417209927898082,0.9482190039509556,-0.3029398433892897,-0.2306906416411212,2.406176565297788,1,0.0533,0.2486784304966123,6680.0
002488_378_187,2488,1.45,78.0,False,SUCCESS,SUCCESS,abscission zone,3,10.296716371603909,1.0,0.0,0,0,102.4,0,0.7006,0.0,1,317,4.29,0.054364952106804,0.9884,30.351,0.03155,18.846,42.093,4.3237282855227726e-12,0.0,1.0,0.0,2.417209927898082,0.9482190039509556,-0.3029398433892897,-0.2306906416411212,2.406176565297788,1,0.0533,0.2486784304966123,6680.0
002490_781_483,2490,0.85,52.0,False,SUCCESS,SUCCESS,abscission zone,3,5.511151378124005,1.754,0.0,0,0,9999.0,0,0.1,0.0,1,377,3.26,0.0606467017869544,0.8578,34.974,0.03065,18.278,52.222,7.414159254862108e-06,-1.64084398685195e-06,0.9999999999711692,0.0004350778899298,99.0,0.0,0.0,99.0,99.0,0,0.0683,0.3752793056033001,17467.0
002490_781_483,2490,1.0,60.0,True,SUCCESS,SUCCESS,abscission zone,3,8.555775610427773,0.995,0.0,0,0,9999.0,0,0.1114,0.0,1,380,3.54,0.0606467017869544,0.8578,34.974,0.03065,18.278,52.222,7.414159254862108e-06,-1.64084398685195e-06,0.9999999999711692,0.0004350778899298,99.0,0.0,0.0,99.0,99.0,0,0.0683,0.3752793056033001,17467.0
002490_781_483,2490,1.2,72.0,False,SUCCESS,SUCCESS,abscission zone,3,9.6833481259575,0.996,0.0,0,0,9999.0,0,0.3882,0.0,1,368,3.51,0.0606467017869544,0.8578,34.974,0.03065,18.278,52.222,7.414159254862108e-06,-1.64084398685195e-06,0.9999999999711692,0.0004350778899298,99.0,0.0,0.0,99.0,99.0,0,0.0683,0.3752793056033001,17467.0
002490_781_483,2490,1.45,88.0,False,SUCCESS,SUCCESS,abscission zone,3,7.907644430935095,0.997,0.0,0,0,9999.0,0,0.5968,0.0,1,369,3.45,0.0606467017869544,0.8578,34.974,0.03065,18.278,52.222,7.414159254862108e-06,-1.64084398685195e-06,0.9999999999711692,0.0004350778899298,99.0,0.0,0.0,99.0,99.0,0,0.0683,0.3752793056033001,17467.0
002492_478_549,2492,0.85,44.0,True,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,9.437414456470204,1.08,9.69,22115,0,9999.0,0,0.1109,0.0,1,312,7.08,0.0516044709728145,0.8269,36.28,0.02787,15.803,47.819,0.1065722739263354,-0.358436680055749,0.9274510751628804,21.959092675292844,0.9989071323339084,0.3469046297635364,-0.9255133045041012,0.1517625671968358,0.9873112894246568,2,0.0501,0.1850486087831042,4416.0
002492_478_549,2492,1.0,52.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,17.905833441798663,1.001,9.54,22377,0,9999.0,0,0.3689,0.0,1,306,6.0,0.0516044709728145,0.8269,36.28,0.02787,15.803,47.819,0.1065722739263354,-0.358436680055749,0.9274510751628804,21.959092675292844,0.9989071323339084,0.3469046297635364,-0.9255133045041012,0.1517625671968358,0.9873112894246568,2,0.0501,0.1850486087831042,4416.0
002492_478_549,2492,1.2,62.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,13.247622148276466,1.001,9.53,22377,0,9999.0,0,0.5599,0.0,1,305,6.73,0.0516044709728145,0.8269,36.28,0.02787,15.803,47.819,0.1065722739263354,-0.358436680055749,0.9274510751628804,21.959092675292844,0.9989071323339084,0.3469046297635364,-0.9255133045041012,0.1517625671968358,0.9873112894246568,2,0.0501,0.1850486087831042,4416.0
002492_478_549,2492,1.45,74.0,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,11.311073733670865,1.001,9.54,22376,0,61.3,0,0.7075,0.0,1,306,6.04,0.0516044709728145,0.8269,36.28,0.02787,15.803,47.819,0.1065722739263354,-0.358436680055749,0.9274510751628804,21.959092675292844,0.9989071323339084,0.3469046297635364,-0.9255133045041012,0.1517625671968358,0.9873112894246568,2,0.0501,0.1850486087831042,4416.0
002494_86_873,2494,0.85,46.0,False,SUCCESS,SUCCESS,abscission zone,3,6.442591547285618,1.355,0.0,0,0,9999.0,0,0.1,0.0,1,332,3.38,0.0531971475762356,0.9551,31.411,0.02038,15.965,62.729,5.799703250101323e-05,-8.930579588476661e-08,0.999999998318168,0.0033229891451213,99.0,0.0,0.0,99.0,99.0,0,0.0542,0.3983653031920768,10820.0
002494_86_873,2494,1.0,54.0,False,SUCCESS,SUCCESS,abscission zone,3,15.814680742129513,1.0,0.0,0,0,9999.0,0,0.3149,0.0,1,331,3.51,0.0531971475762356,0.9551,31.411,0.02038,15.965,62.729,5.799703250101323e-05,-8.930579588476661e-08,0.999999998318168,0.0033229891451213,99.0,0.0,0.0,99.0,99.0,0,0.0542,0.3983653031920768,10820.0
002494_86_873,2494,1.2,64.0,False,SUCCESS,SUCCESS,abscission zone,3,11.81529953646985,1.0,0.0,0,0,9999.0,0,0.5142,0.0,1,332,3.6,0.0531971475762356,0.9551,31.411,0.02038,15.965,62.729,5.799703250101323e-05,-8.930579588476661e-08,0.999999998318168,0.0033229891451213,99.0,0.0,0.0,99.0,99.0,0,0.0542,0.3983653031920768,10820.0
002494_86_873,2494,1.45,78.0,True,GRASP_FAILED,SUCCESS,abscission zone,2,6.758757590376803,1.006,0.0,0,0,9999.0,0,0.6879,0.0,1,332,3.68,0.0531971475762356,0.9551,31.411,0.02038,15.965,62.729,5.799703250101323e-05,-8.930579588476661e-08,0.999999998318168,0.0033229891451213,99.0,0.0,0.0,99.0,99.0,0,0.0542,0.3983653031920768,10820.0
002497_590_877,2497,0.85,50.0,False,SUCCESS,SUCCESS,abscission zone,3,6.563895763506001,1.196,0.0,0,0,9999.0,0,0.1,0.0,1,323,3.35,0.0582456681070844,0.9773,30.696,0.04616,15.51,44.65,3.2654367759070102e-09,-3.0566593402760724e-09,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0591,0.4413611850638269,12931.0
002497_590_877,2497,1.0,58.0,False,SUCCESS,SUCCESS,abscission zone,3,13.488036432518982,1.0,0.0,0,0,9999.0,0,0.2938,0.0,1,323,3.38,0.0582456681070844,0.9773,30.696,0.04616,15.51,44.65,3.2654367759070102e-09,-3.0566593402760724e-09,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0591,0.4413611850638269,12931.0
002497_590_877,2497,1.2,70.0,True,SUCCESS,SUCCESS,abscission zone,3,9.88618722820144,1.0,0.0,0,0,9999.0,0,0.5173,0.0,1,323,3.47,0.0582456681070844,0.9773,30.696,0.04616,15.51,44.65,3.2654367759070102e-09,-3.0566593402760724e-09,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0591,0.4413611850638269,12931.0
002497_590_877,2497,1.45,84.0,False,SUCCESS,SUCCESS,abscission zone,3,9.2246931260103,1.0,0.0,0,0,9999.0,0,0.6783,0.0,1,324,3.36,0.0582456681070844,0.9773,30.696,0.04616,15.51,44.65,3.2654367759070102e-09,-3.0566593402760724e-09,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0591,0.4413611850638269,12931.0
002500_358_139,2500,0.85,48.25,False,SUCCESS,SUCCESS,abscission zone,3,11.184731045282994,1.023,0.0,0,0,93.18,0,0.1432,0.0,1,416,4.89,0.056760612694729,0.7476,40.131,0.02792,19.212,47.885,-7.326886094562849e-11,7.441522555110978e-13,1.0,0.0,1.653451971264628,-0.887338156867191,-0.4607741398571422,0.0294939593661903,1.6531888965389865,2,0.054,0.3121500806097024,10649.0
002500_358_139,2500,1.0,56.0,True,SUCCESS,SUCCESS,abscission zone,3,15.016325054951524,1.0,0.0,0,0,93.18,0,0.3678,0.0,1,407,4.8,0.056760612694729,0.7476,40.131,0.02792,19.212,47.885,-7.326886094562849e-11,7.441522555110978e-13,1.0,0.0,1.653451971264628,-0.887338156867191,-0.4607741398571422,0.0294939593661903,1.6531888965389865,2,0.054,0.3121500806097024,10649.0
002500_358_139,2500,1.2,68.0,False,SUCCESS,SUCCESS,abscission zone,3,10.700715302306342,1.0,0.0,0,0,93.18,0,0.5761,0.0,1,408,5.26,0.056760612694729,0.7476,40.131,0.02792,19.212,47.885,-7.326886094562849e-11,7.441522555110978e-13,1.0,0.0,1.653451971264628,-0.887338156867191,-0.4607741398571422,0.0294939593661903,1.6531888965389865,2,0.054,0.3121500806097024,10649.0
002500_358_139,2500,1.45,82.0,False,SUCCESS,SUCCESS,abscission zone,3,10.00680954948428,1.0,0.0,0,0,93.18,0,0.7277,0.0,1,448,4.73,0.056760612694729,0.7476,40.131,0.02792,19.212,47.885,-7.326886094562849e-11,7.441522555110978e-13,1.0,0.0,1.653451971264628,-0.887338156867191,-0.4607741398571422,0.0294939593661903,1.6531888965389865,2,0.054,0.3121500806097024,10649.0
002502_35_125,2502,0.85,56.0,False,SUCCESS,SUCCESS,abscission zone,3,13.412354966049994,1.0,0.0,0,0,57.99,0,0.2099,0.0,1,398,4.49,0.0649637551899544,0.7764,38.642,0.02849,24.297,42.66,1.3532399306685464e-14,1.2091339561167154e-17,1.0,0.0,1.5915117428652297,0.8901917125040427,-0.0120873425418297,-0.7248154245439276,1.4168811622790132,1,0.0603,0.3577944007827541,11336.0
002502_35_125,2502,1.0,64.0,False,SUCCESS,SUCCESS,abscission zone,3,11.842716160313191,1.0,0.0,0,0,57.99,0,0.3965,0.0,1,398,4.35,0.0649637551899544,0.7764,38.642,0.02849,24.297,42.66,1.3532399306685464e-14,1.2091339561167154e-17,1.0,0.0,1.5915117428652297,0.8901917125040427,-0.0120873425418297,-0.7248154245439276,1.4168811622790132,1,0.0603,0.3577944007827541,11336.0
002502_35_125,2502,1.2,78.0,False,SUCCESS,SUCCESS,abscission zone,3,9.162202180345128,1.0,0.0,0,0,57.99,0,0.6003,0.0,1,398,4.41,0.0649637551899544,0.7764,38.642,0.02849,24.297,42.66,1.3532399306685464e-14,1.2091339561167154e-17,1.0,0.0,1.5915117428652297,0.8901917125040427,-0.0120873425418297,-0.7248154245439276,1.4168811622790132,1,0.0603,0.3577944007827541,11336.0
002502_35_125,2502,1.45,94.0,True,SUCCESS,SUCCESS,abscission zone,3,8.710406110729817,1.0,0.0,0,0,63.7,0,0.7462,12.0,7,427,4.5,0.0649637551899544,0.7764,38.642,0.02849,24.297,42.66,1.3532399306685464e-14,1.2091339561167154e-17,1.0,0.0,1.5915117428652297,0.8901917125040427,-0.0120873425418297,-0.7248154245439276,1.4168811622790132,1,0.0603,0.3577944007827541,11336.0
002502_521_690,2502,0.85,46.0,True,SUCCESS,SUCCESS,abscission zone,3,9.724920279514215,1.047,0.0,0,0,9999.0,0,0.1174,0.0,1,352,3.66,0.0533910171535239,0.908,33.041,0.03046,18.476,36.987,-9.57871320315251e-12,-3.4076147767955488e-12,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0522,0.2701234850217242,9450.0
002502_521_690,2502,1.0,54.0,False,SUCCESS,SUCCESS,abscission zone,3,16.105278881193755,1.0,0.0,0,0,9999.0,0,0.3647,0.0,1,343,3.35,0.0533910171535239,0.908,33.041,0.03046,18.476,36.987,-9.57871320315251e-12,-3.4076147767955488e-12,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0522,0.2701234850217242,9450.0
002502_521_690,2502,1.2,64.0,False,SUCCESS,SUCCESS,abscission zone,3,12.11093797274352,1.0,0.0,0,0,9999.0,0,0.5511,0.0,1,343,3.55,0.0533910171535239,0.908,33.041,0.03046,18.476,36.987,-9.57871320315251e-12,-3.4076147767955488e-12,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0522,0.2701234850217242,9450.0
002502_521_690,2502,1.45,78.0,False,SUCCESS,SUCCESS,abscission zone,3,10.467060134723418,1.0,0.0,0,0,9999.0,0,0.7161,0.0,1,343,3.4,0.0533910171535239,0.908,33.041,0.03046,18.476,36.987,-9.57871320315251e-12,-3.4076147767955488e-12,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0522,0.2701234850217242,9450.0
002504_723_358,2504,0.85,50.0,True,SUCCESS,SUCCESS,abscission zone,3,18.30168884876148,1.0,0.0,0,0,9999.0,0,0.2699,0.0,1,510,3.5,0.0588263010372588,0.7198,41.677,0.0275,17.741,56.764,3.330647692868696e-12,6.950940658110741e-14,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0518,0.4091160103648953,9631.0
002504_723_358,2504,1.0,58.0,False,SUCCESS,SUCCESS,abscission zone,3,14.606414697225032,1.0,0.0,0,0,9999.0,0,0.4582,0.0,1,510,3.47,0.0588263010372588,0.7198,41.677,0.0275,17.741,56.764,3.330647692868696e-12,6.950940658110741e-14,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0518,0.4091160103648953,9631.0
002504_723_358,2504,1.2,70.0,False,SUCCESS,SUCCESS,abscission zone,3,10.903312493562227,1.0,0.0,0,0,9999.0,0,0.6377,0.0,1,508,3.45,0.0588263010372588,0.7198,41.677,0.0275,17.741,56.764,3.330647692868696e-12,6.950940658110741e-14,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0518,0.4091160103648953,9631.0
002504_723_358,2504,1.45,86.0,False,SUCCESS,SUCCESS,abscission zone,3,9.870266666821628,1.001,0.0,0,0,9999.0,0,0.7884,0.0,1,509,3.72,0.0588263010372588,0.7198,41.677,0.0275,17.741,56.764,3.330647692868696e-12,6.950940658110741e-14,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.0518,0.4091160103648953,9631.0
002506_154_717,2506,0.85,54.78,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,5.359924749712983,1.693,46.01,19945,0,9999.0,0,0.1,0.0,1,524,5.66,0.0644416261554508,0.9799,30.616,0.02767,23.869,40.728,-0.4354870579754406,-0.5332385428563846,0.7252638683598508,43.5091970046118,0.9177321516224296,-0.386123098559856,-0.6490436560091021,0.6015531490834601,0.6930844904838853,1,0.0683,0.2587122759908937,13296.0
002506_154_717,2506,1.0,64.0,False,GRASP_FAILED,SUCCESS,abscission zone,2,6.500749466199494,1.078,35.28,22409,10625,9999.0,0,0.2243,0.0,1,531,6.15,0.0644416261554508,0.9799,30.616,0.02767,23.869,40.728,-0.4354870579754406,-0.5332385428563846,0.7252638683598508,43.5091970046118,0.9177321516224296,-0.386123098559856,-0.6490436560091021,0.6015531490834601,0.6930844904838853,1,0.0683,0.2587122759908937,13296.0
002506_154_717,2506,1.2,78.0,True,GRASP_FAILED,SUCCESS,abscission zone,2,8.635661114610098,1.108,29.32,22712,11264,9999.0,0,0.4796,0.0,1,496,6.06,0.0644416261554508,0.9799,30.616,0.02767,23.869,40.728,-0.4354870579754406,-0.5332385428563846,0.7252638683598508,43.5091970046118,0.9177321516224296,-0.386123098559856,-0.6490436560091021,0.6015531490834601,0.6930844904838853,1,0.0683,0.2587122759908937,13296.0
002506_154_717,2506,1.45,94.0,False,GRASP_FAILED,SUCCESS,abscission zone,2,8.201292014920599,1.074,31.72,22719,11399,9999.0,0,0.6527,0.0,1,502,6.48,0.0644416261554508,0.9799,30.616,0.02767,23.869,40.728,-0.4354870579754406,-0.5332385428563846,0.7252638683598508,43.5091970046118,0.9177321516224296,-0.386123098559856,-0.6490436560091021,0.6015531490834601,0.6930844904838853,1,0.0683,0.2587122759908937,13296.0
002508_180_873,2508,0.85,48.55,False,SUCCESS,SUCCESS,abscission zone,3,14.160992425484514,1.0,0.0,0,0,9999.0,0,0.187,0.0,1,378,3.61,0.0571153397332024,0.8473,35.406,0.03672,15.944,51.095,6.803902320418019e-13,-1.1756007191217e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.053,0.2175969725638599,8280.0
002508_180_873,2508,1.0,58.0,True,SUCCESS,SUCCESS,abscission zone,3,14.449242337998763,1.0,0.0,0,0,9999.0,0,0.4325,0.0,1,368,3.5,0.0571153397332024,0.8473,35.406,0.03672,15.944,51.095,6.803902320418019e-13,-1.1756007191217e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.053,0.2175969725638599,8280.0
002508_180_873,2508,1.2,68.0,False,SUCCESS,SUCCESS,abscission zone,3,10.760684596123577,1.0,0.0,0,0,9999.0,0,0.593,0.0,1,368,3.44,0.0571153397332024,0.8473,35.406,0.03672,15.944,51.095,6.803902320418019e-13,-1.1756007191217e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.053,0.2175969725638599,8280.0
002508_180_873,2508,1.45,82.0,False,SUCCESS,SUCCESS,abscission zone,3,10.145589977061244,1.0,0.0,0,0,9999.0,0,0.741,0.0,1,369,3.53,0.0571153397332024,0.8473,35.406,0.03672,15.944,51.095,6.803902320418019e-13,-1.1756007191217e-11,1.0,0.0,99.0,0.0,0.0,99.0,99.0,0,0.053,0.2175969725638599,8280.0
002509_449_167,2509,0.85,58.38,False,NEIGHBOR_KNOCKED,SUCCESS,abscission zone,3,7.666549008825748,1.055,48.04,22510,189,9999.0,0,0.1,0.0,1,563,6.58,0.0686863277887776,0.8709,34.446,0.0344,20.462,54.194,-0.568144490046307,-0.0903583230891674,0.8179530621487613,35.11959073822624,0.9201257692273228,-0.8020479467584156,-0.1865084889195325,0.5220719947755881,0.7576755661014886,1,0.0681,0.3303659310133642,15104.0
